2026-09-07 16:39:02,936 | WARNING  | collectors.ase_collector | ASE config incomplete, missing: port, username, password
2026-09-16 12:24:43,607 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 5 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-16 12:24:43,702 | INFO     | collectors.rfc_live | [PRD] perf block refreshed in background (6 metrics)
2026-09-16 12:25:47,169 | INFO     | main | ===== Pipeline START for system CARFOUR QAS =====
2026-09-16 12:25:47,169 | INFO     | main | CARFOUR QAS: has_os_access=false -- skipping OS/SSH metrics entirely (not attempting).
2026-09-16 12:25:48,377 | INFO     | sap_gui.launcher | Launching SAP Logon: C:\Program Files (x86)\SAP\FrontEnd\SAPgui\saplogon.exe
2026-09-16 12:25:57,544 | INFO     | sap_gui.launcher | SAP Logon pad is visible: 'SAP Logon 770'.
2026-09-16 12:25:57,846 | INFO     | sap_gui.launcher | Selecting connection: CARFOUR QAS
2026-09-16 12:26:01,873 | INFO     | sap_gui.launcher | Opened connection 'CARFOUR QAS' via keyboard activation.
2026-09-16 12:26:03,874 | INFO     | sap_gui.connection | Finding SAP login window...
2026-09-16 12:26:11,877 | INFO     | sap_gui.connection | SAP login window found: 'SAP' (2 SAP window(s) on screen).
2026-09-16 12:26:12,879 | INFO     | sap_gui.connection | Moving to Client field...
2026-09-16 12:26:13,042 | INFO     | sap_gui.connection | Clearing existing Client value...
2026-09-16 12:26:13,227 | INFO     | sap_gui.connection | Entering Client: 800
2026-09-16 12:26:13,523 | INFO     | sap_gui.connection | Entering Username: CAQ_admin
2026-09-16 12:26:13,882 | INFO     | sap_gui.connection | Entering Password... (masked)
2026-09-16 12:26:14,223 | INFO     | sap_gui.connection | Client, username and password populated.
2026-09-16 12:26:14,223 | INFO     | sap_gui.connection | Submitting login (ENTER)...
2026-09-16 12:26:15,235 | INFO     | sap_gui.connection | Login submitted.
2026-09-16 12:26:15,775 | INFO     | sap_gui.connection | Login verified: SAP session window detected, login screen closed.
2026-09-16 12:26:15,859 | INFO     | sap_gui.scripting_connection | Scripting session acquired: System=CAQ, Client=800, User=CAQ_ADMIN
2026-09-16 12:26:46,076 | INFO     | collectors.rfc_perf | [CARFOUR QAS] response time: STAT records unavailable, using ST03N aggregates
2026-09-16 12:26:47,601 | INFO     | collectors.rfc_perf | [CARFOUR QAS] SQLMD readable but 0 rows matched DDATE >= '20260909' -- SQL Monitor (transaction SQLM) is not activated on this system. Skipping this read until restart or a manual refresh.
2026-09-16 12:26:47,624 | INFO     | collectors.rfc_perf | [CARFOUR QAS] RFC perf collector: 9 metrics
2026-09-16 12:26:47,698 | INFO     | sap_gui.scripting_connection | Scripting session acquired: System=CAQ, Client=800, User=CAQ_ADMIN
2026-09-16 12:26:51,947 | DEBUG    | sap_gui.screenshot | Recompressed AL08_122651_409588.png: 5737KB -> 123KB
2026-09-16 12:26:51,948 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\AL08_122651_409588.png
2026-09-16 12:26:51,977 | WARNING  | sap_gui.tcode_actions | AL08: native GridView not found.
2026-09-16 12:26:59,413 | DEBUG    | sap_gui.screenshot | Recompressed DB01_122658_889536.png: 5737KB -> 92KB
2026-09-16 12:26:59,413 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\DB01_122658_889536.png
2026-09-16 12:27:13,444 | DEBUG    | sap_gui.screenshot | Recompressed DB02_122712_835408.png: 5737KB -> 118KB
2026-09-16 12:27:13,445 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\DB02_122712_835408.png
2026-09-16 12:27:20,815 | DEBUG    | sap_gui.screenshot | Recompressed DB12_122720_191848.png: 5737KB -> 187KB
2026-09-16 12:27:20,816 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\DB12_122720_191848.png
2026-09-16 12:27:29,404 | DEBUG    | sap_gui.screenshot | Recompressed SCOT_122729_009971.png: 5737KB -> 57KB
2026-09-16 12:27:29,404 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SCOT_122729_009971.png
2026-09-16 12:27:29,406 | INFO     | sap_gui.tcode_actions | SM12: trying classic 'Select Lock Entries' variant.
2026-09-16 12:27:30,961 | WARNING  | sap_gui.tcode_actions | SM12: classic variant unavailable/failed: com_error: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-16 12:27:30,961 | INFO     | sap_gui.tcode_actions | SM12: trying 'Enqueue Administration' variant.
2026-09-16 12:27:30,963 | INFO     | sap_gui.tcode_actions | SM12: command field found for Enqueue Administration.
2026-09-16 12:27:30,967 | INFO     | sap_gui.tcode_actions | SM12: entering /NSM12.
2026-09-16 12:27:32,062 | INFO     | sap_gui.tcode_actions | SM12: /NSM12 submitted.
2026-09-16 12:27:32,065 | INFO     | sap_gui.tcode_actions | SM12: Enqueue Administration USERNAME field found.
2026-09-16 12:27:32,068 | INFO     | sap_gui.tcode_actions | SM12: Enqueue Administration USERNAME set to '*'.
2026-09-16 12:27:32,071 | INFO     | sap_gui.tcode_actions | SM12: Enqueue Administration LIMIT field found.
2026-09-16 12:27:32,074 | INFO     | sap_gui.tcode_actions | SM12: Enqueue Administration LIMIT cleared.
2026-09-16 12:27:32,077 | INFO     | sap_gui.tcode_actions | SM12: Enqueue Administration LOAD button found.
2026-09-16 12:27:32,932 | INFO     | sap_gui.tcode_actions | SM12: Enqueue Administration LOAD pressed.
2026-09-16 12:27:33,853 | DEBUG    | sap_gui.screenshot | Recompressed SM12_122733_470660.png: 5737KB -> 63KB
2026-09-16 12:27:33,854 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SM12_122733_470660.png
2026-09-16 12:27:33,854 | INFO     | sap_gui.tcode_actions | SM12: Enqueue Administration variant executed successfully. Screenshot=C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SM12_122733_470660.png
2026-09-16 12:27:34,587 | INFO     | sap_gui.tcode_actions | SM12: Lock Table count = 3
2026-09-16 12:27:43,453 | WARNING  | collectors.rfc_live | [CENTOR_QAS] live read failed, parked for 120s: host 172.16.1.22:3300 not reachable (TimeoutError) -- network/Basis check, not a code issue
2026-09-16 12:27:45,272 | DEBUG    | sap_gui.screenshot | Recompressed SM13_122744_916312.png: 5737KB -> 35KB
2026-09-16 12:27:45,273 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SM13_122744_916312.png
2026-09-16 12:27:53,618 | DEBUG    | sap_gui.screenshot | Recompressed SM21_122753_054309.png: 5737KB -> 189KB
2026-09-16 12:27:53,619 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SM21_122753_054309.png
2026-09-16 12:27:59,693 | DEBUG    | sap_gui.screenshot | Recompressed SM37_after_execution_122759_374948.png: 5737KB -> 45KB
2026-09-16 12:27:59,694 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SM37_after_execution_122759_374948.png
2026-09-16 12:27:59,700 | WARNING  | sap_gui.tcode_actions | SM37: records-passed popup screenshot skipped: (-2147352567, 'Exception occurred.', (617, 'SAP Frontend Server', 'The virtual key is not enabled.', None, 0, 0), None)
2026-09-16 12:28:04,289 | DEBUG    | sap_gui.screenshot | Recompressed SM37_CANCELLED_122803_928063.png: 5737KB -> 55KB
2026-09-16 12:28:04,290 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SM37_CANCELLED_122803_928063.png
2026-09-16 12:28:05,908 | DEBUG    | sap_gui.screenshot | Recompressed SM37_CANCELLED_records_passed_122805_572102.png: 5737KB -> 54KB
2026-09-16 12:28:05,909 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SM37_CANCELLED_records_passed_122805_572102.png
2026-09-16 12:28:09,174 | WARNING  | sap_gui.tcode_actions | SM51 direct ALV extraction failed; using OCR fallback: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-16 12:28:09,518 | DEBUG    | sap_gui.screenshot | Recompressed SM51_122809_175034.png: 5737KB -> 43KB
2026-09-16 12:28:09,519 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SM51_122809_175034.png
2026-09-16 12:28:12,107 | DEBUG    | sap_gui.screenshot | Recompressed SM58_122811_797291.png: 5737KB -> 31KB
2026-09-16 12:28:12,108 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SM58_122811_797291.png
2026-09-16 12:28:12,149 | INFO     | sap_gui.tcode_actions | SM58: entries=0, failed=0, execution=0, status=OK
2026-09-16 12:28:15,114 | WARNING  | sap_gui.tcode_actions | SM66 direct ALV extraction failed; using OCR fallback: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-16 12:28:15,688 | DEBUG    | sap_gui.screenshot | Recompressed SM66_122815_115254.png: 5737KB -> 151KB
2026-09-16 12:28:15,689 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SM66_122815_115254.png
2026-09-16 12:28:21,903 | DEBUG    | sap_gui.screenshot | Recompressed SMLG_122821_499421.png: 5737KB -> 45KB
2026-09-16 12:28:21,904 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SMLG_122821_499421.png
2026-09-16 12:28:25,012 | DEBUG    | sap_gui.screenshot | Recompressed SMQ1_122824_632070.png: 5737KB -> 39KB
2026-09-16 12:28:25,013 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SMQ1_122824_632070.png
2026-09-16 12:28:29,876 | DEBUG    | sap_gui.screenshot | Recompressed SMQ2_122829_502777.png: 5737KB -> 39KB
2026-09-16 12:28:29,878 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SMQ2_122829_502777.png
2026-09-16 12:28:37,826 | DEBUG    | sap_gui.screenshot | Recompressed SOST_122837_208308.png: 5737KB -> 156KB
2026-09-16 12:28:37,827 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SOST_122837_208308.png
2026-09-16 12:28:45,934 | DEBUG    | sap_gui.screenshot | Recompressed SP01_122845_548496.png: 5737KB -> 45KB
2026-09-16 12:28:45,935 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\SP01_122845_548496.png
2026-09-16 12:28:47,019 | INFO     | collectors.rfc_live | [CARFOUR QAS] perf block refreshed in background (11 metrics)
2026-09-16 12:28:49,994 | INFO     | sap_gui.tcode_actions | ST22: opened ST22. Selecting TODAY only.
2026-09-16 12:28:49,997 | INFO     | sap_gui.tcode_actions | ST22: TODAY button found. Pressing it.
2026-09-16 12:28:51,667 | INFO     | sap_gui.tcode_actions | ST22: TODAY selection completed.
2026-09-16 12:28:52,124 | DEBUG    | sap_gui.screenshot | Recompressed ST22_today_122851_669006.png: 5737KB -> 72KB
2026-09-16 12:28:52,125 | INFO     | sap_gui.screenshot | Screenshot saved: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\ST22_today_122851_669006.png
2026-09-16 12:28:52,125 | INFO     | sap_gui.tcode_actions | ST22: TODAY screenshot captured: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\reports\2026-09-16\CARFOUR_QAS\evidence\screenshots\ST22_today_122851_669006.png
2026-09-16 12:28:52,132 | INFO     | sap_gui.tcode_actions | ST22: status bar = 'No short dumps match the selection criteria'
2026-09-16 12:28:52,148 | INFO     | sap_gui.tcode_actions | ST22: TODAY ALV is not available. This can be normal when there are zero dumps. status='No short dumps match the selection criteria' error=com_error
2026-09-16 12:28:52,148 | INFO     | sap_gui.tcode_actions | ST22: No TODAY ALV detected. Treating TODAY as zero dumps.
2026-09-16 12:28:52,179 | INFO     | collectors.sap_gui_collector | Collected evidence for 20 T-codes.
2026-09-16 12:29:15,803 | INFO     | collectors.ccms_os | [CARFOUR QAS] CCMS OS monitor 'Operating System': matched cpu=1, load_5m=1, mem_free=6, mem_free_inc=1, mem_total=4, swap_free=1
2026-09-16 12:29:17,493 | INFO     | collectors.rfc_live | [PS4] perf block refreshed in background (11 metrics)
2026-09-16 12:29:43,022 | INFO     | collectors.rfc_perf | [CENTOR_QAS] 45 STAT records, 0 dialog steps in the window (task mix: 0x12, 0xb, 0xe, 0xf, AUTOABAP, BTC, BUF.SYNC, OTHER, SPOOL) -- no GUI activity, metric left absent
2026-09-16 12:29:43,097 | INFO     | collectors.rfc_perf | [CENTOR_QAS] response time: no dialog steps in the last 5 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-16 12:29:43,207 | INFO     | collectors.rfc_live | [CENTOR_QAS] perf block refreshed in background (6 metrics)
2026-09-16 12:29:43,360 | INFO     | collectors.rfc_perf | [PRD] 113 STAT records, 0 dialog steps in the window (task mix: 0x12, 0xb, 0xe, AUTOABAP, BTC, BUF.SYNC, OTHER, SPOOL) -- no GUI activity, metric left absent
2026-09-16 12:29:43,647 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 5 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-16 12:29:43,749 | INFO     | collectors.rfc_live | [PRD] perf block refreshed in background (6 metrics)
2026-09-16 12:29:56,656 | INFO     | core.status_snapshot | Status snapshot saved for CARFOUR QAS: C:\Users\Girish_BasisTestVM\ibops\infrabeatops\dashboard\snapshots\CARFOURQAS.json
2026-09-16 12:30:20,026 | INFO     | main | ===== Pipeline COMPLETE for system CARFOUR QAS (gui_available=True) =====
2026-09-16 12:30:21,379 | INFO     | main | CARFOUR QAS: SAP GUI closed after successful sweep.
2026-09-16 12:34:46,403 | INFO     | collectors.rfc_perf | [CARFOUR QAS] response time: STAT records unavailable, using ST03N aggregates
2026-09-16 12:34:46,712 | INFO     | collectors.rfc_live | [CARFOUR QAS] perf block refreshed in background (9 metrics)
2026-09-16 12:35:05,402 | INFO     | collectors.rfc_live | [PS4] perf block refreshed in background (11 metrics)
2026-09-16 12:35:43,049 | INFO     | collectors.rfc_perf | [CENTOR_QAS] 46 STAT records, 0 dialog steps in the window (task mix: 0x12, 0xb, 0xe, 0xf, AUTOABAP, BTC, BUF.SYNC, OTHER, SPOOL) -- no GUI activity, metric left absent
2026-09-16 12:35:43,124 | INFO     | collectors.rfc_perf | [CENTOR_QAS] response time: no dialog steps in the last 5 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-16 12:35:43,251 | INFO     | collectors.rfc_live | [CENTOR_QAS] perf block refreshed in background (6 metrics)
2026-09-16 12:35:43,591 | INFO     | collectors.rfc_perf | [PRD] 149 STAT records, 0 dialog steps in the window (task mix: 0x12, 0xb, 0xe, AUTOABAP, BTC, BUF.SYNC, OTHER, SPOOL) -- no GUI activity, metric left absent
2026-09-16 12:35:43,914 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 5 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-16 12:35:43,916 | WARNING  | collectors.rfc_perf | [PRD] lock owner stamps run 330 min ahead of SAP system time -- OS time zone on the app server differs from the SAP time zone. Ages corrected; tell Basis.
2026-09-16 12:35:44,007 | INFO     | collectors.rfc_live | [PRD] perf block refreshed in background (6 metrics)
2026-09-16 12:37:00,374 | INFO     | evaluation.rca_pipeline | [CARFOUR QAS] RCA run starting: sap.st03.dialog_resp_ms = 1775 ms over 1500 ms for 2 consecutive polls
2026-09-16 12:37:02,798 | INFO     | collectors.rfc_perf | [CARFOUR QAS] response time: STAT records unavailable, using ST03N aggregates
2026-09-16 12:37:03,027 | INFO     | collectors.rfc_live | [CARFOUR QAS] perf block refreshed in background (9 metrics)
2026-09-16 12:37:16,371 | INFO     | evaluation.rca_pipeline | [CARFOUR QAS] RCA: opening SAP Logon and logging in to CARFOUR QAS
2026-09-16 12:37:17,749 | INFO     | sap_gui.launcher | Launching SAP Logon: C:\Program Files (x86)\SAP\FrontEnd\SAPgui\saplogon.exe
2026-09-16 12:37:26,904 | INFO     | sap_gui.launcher | SAP Logon pad is visible: 'SAP Logon 770'.
